steal,0,139720672729193,59327
steal,1,139720672729193,57010
steal,0,139721672704891,59329
steal,1,139721672704891,57011
steal,0,139722672709714,59330
steal,1,139722672709714,57012
steal,0,139723672700841,59330
steal,1,139723672700841,57014
steal,0,139724672700394,59331
steal,1,139724672700394,57014
steal,0,139725672733109,59334
steal,1,139725672733109,57015
steal,0,139726672726861,59336
steal,1,139726672726861,57017
steal,0,139727672710694,59337
steal,1,139727672710694,57018
steal,0,139728672736356,59338
steal,1,139728672736356,57019
steal,0,139729672712916,59339
steal,1,139729672712916,57019
steal,0,139730672930410,59342
steal,1,139730672930410,57021
steal,0,139731672701121,59344
steal,1,139731672701121,57023
steal,0,139732672719509,59345
steal,1,139732672719509,57023
steal,0,139733672715536,59345
steal,1,139733672715536,57024
steal,0,139734672699680,59349
steal,1,139734672699680,57024
steal,0,139735672717177,59349
steal,1,139735672717177,57024
steal,0,139736672704127,59351
steal,1,139736672704127,57024
steal,0,139737672718157,59353
steal,1,139737672718157,57025
steal,0,139738672702100,59353
steal,1,139738672702100,57026
steal,0,139739672715228,59354
steal,1,139739672715228,57027
steal,0,139740672700623,59354
steal,1,139740672700623,57028
steal,0,139741672710405,59354
steal,1,139741672710405,57031
steal,0,139742672705799,59356
steal,1,139742672705799,57031
steal,0,139743672704521,59356
steal,1,139743672704521,57031
steal,0,139744672706407,59356
steal,1,139744672706407,57031
steal,0,139745672719135,59357
steal,1,139745672719135,57032
steal,0,139746672708249,59357
steal,1,139746672708249,57032
steal,0,139747672716547,59357
steal,1,139747672716547,57033
steal,0,139748672709016,59357
steal,1,139748672709016,57033
steal,0,139749672716883,59358
steal,1,139749672716883,57034
steal,0,139750672707539,59358
steal,1,139750672707539,57034
steal,0,139751672694888,59358
steal,1,139751672694888,57034
steal,0,139752672698157,59358
steal,1,139752672698157,57034
steal,0,139753672705394,59358
steal,1,139753672705394,57035
steal,0,139754672709224,59359
steal,1,139754672709224,57035
steal,0,139755672726190,59359
